"x2","x3","x4","x5","x6","x7","x10","x11","x12","x13","x14","x1.1","x1.2","x1.3","x8.1","x8.2","x8.3","x8.4","x8.5","x8.6","x9.1","x9.2","x9.3","x9.4","x9.5","y"
0,1,0,0,188,1,120,29,252.3,588,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2000
0,1,0,0,119,2,130,46,664.9,1877,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2792
1,0,0,0,268,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,673
0,0,1,0,180,2,120,46,666.5,1139,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2500
0,0,1,0,71,1,130,84.9,2382,2648,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,8700
0,0,0,1,311,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,25520
0,1,0,0,211,1,130,80.3,1513,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,22600
0,0,1,0,144,1,120,38.3,360,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8617
0,0,1,0,236,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12840
1,0,0,0,6,1,130,60,993.4,1433,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4113
1,0,0,0,326,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3832
1,0,0,0,262,1,130,50,620.1,1164,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3625
1,0,0,0,256,1,138,38.8,310.3,882,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3175
0,1,0,0,94,1,130,45,742.6,1176,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,540
0,1,0,0,53,1,130,29,264.4,698,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3365
0,0,1,0,186,1,120,33,299.1,1037,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6509
1,0,0,0,123,2,150,46,664.9,1877,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1367
1,0,0,0,18,1,120,64.8,970.2,1341,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,10210
0,1,0,0,82,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3850
1,0,0,0,136,1,130,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6426
0,1,0,0,139,2,120,43.1,494.5,845,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,360
1,0,0,0,134,2,120,46,664.7,1877,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,0,0,115,1,120,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3710
0,0,1,0,97,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6800
1,0,0,0,15,1,130,64.8,1106,1470,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,297,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3663
0,1,0,0,76,1,140,60.3,896.7,883,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1285
0,0,1,0,107,1,120,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4390
1,0,0,0,92,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4476
1,0,0,0,123,1,130,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4105
0,0,0,1,276,1,130,64.6,811.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,27770
0,0,1,0,94,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6000
0,0,1,0,206,1,140,37.7,415.7,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2160
0,1,0,0,105,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3640
1,0,0,0,28,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1821
1,0,0,0,147,1,120,42,376.9,588,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4082
0,0,1,0,85,2,125,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,27168
0,1,0,0,119,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1040
0,0,1,0,33,1,120,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15762
0,0,1,0,263,1,120,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5032
0,0,1,0,144,2,120,46,664.9,1877,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,292,1,134,38.3,360,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1345
0,0,0,1,65,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4783
1,0,0,0,76,1,130,42,376.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3060
0,1,0,0,287,1,135,60,993.4,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4408
1,0,0,0,90,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6063
1,0,0,0,43,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,16600
0,1,0,0,175,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1020
0,1,0,0,108,1,130,53.6,924.3,919,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,84,1,120,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2556
0,0,1,0,64,1,130,52.8,491.4,1212,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5301
0,1,0,0,27,1,130,29,264.4,698,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3645
1,0,0,0,39,1,140,40.5,438.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3102
0,1,0,0,99,2,125,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2140
1,0,0,0,14,1,120,64.8,970.2,1341,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,12830
0,1,0,0,161,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3300
0,0,1,0,44,1,120,64.8,970.2,1341,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,11920
1,0,0,0,128,2,120,45,742.6,1176,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,0,179,1,120,38.3,360,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6846
1,0,0,0,25,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10010
0,1,0,0,270,1,135,60,993.4,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3972
0,0,1,0,146,1,135,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10600
0,0,1,0,144,2,120,46,666.5,1139,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,12000
0,0,1,0,147,1,130,63.5,1075,1189,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,11120
1,0,0,0,124,2,130,53,669.3,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2281
1,0,0,0,102,1,120,29,264.4,698,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2125
1,0,0,0,57,1,130,67,1493,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,35504
1,0,0,0,290,1,140,37.7,415.7,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2952
0,1,0,0,18,1,140,40.5,438.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3487
0,1,0,0,77,2,130,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,260
0,0,1,0,285,1,140,52.8,491.4,1212,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2049
0,0,1,0,138,1,120,39.1,320.4,771,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,15198
1,0,0,0,72,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5780
0,0,1,0,76,1,130,42,376.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6880
0,0,1,0,166,2,120,46,614,918,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4000
0,0,1,0,280,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2690
0,0,1,0,165,2,120,46,614,918,7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10000
0,0,1,0,112,1,130,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6324
0,1,0,0,173,1,120,29,252.3,588,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1500
0,1,0,0,297,1,135,60,993.4,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2972
0,0,1,0,38,1,136,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7508
0,0,1,1,224,1,130,64.6,811.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,19320
1,0,0,0,137,1,120,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7770
0,1,0,0,295,1,140,29,252.3,588,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5904
0,1,0,0,300,1,110,29,252.3,588,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4000
0,0,0,1,66,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3600
0,0,1,0,111,2,120,46,614,918,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,7000
0,0,1,0,193,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6787
0,1,0,0,72,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4700
1,0,0,0,87,1,120,54.2,1258,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5214
0,0,1,0,30,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6759
0,1,0,0,236,1,130,64.6,811.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11210
0,0,1,0,299,1,134,29,264.4,698,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3363
1,0,0,0,47,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,19280
0,0,1,0,323,1,134,38.3,360,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3145
1,0,0,0,158,1,120,29,264.4,698,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3200
1,0,0,0,183,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3975
0,0,1,0,35,1,130,84.9,2382,2648,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,35700
0,0,1,0,198,1,130,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12250
1,0,0,0,124,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4450
0,0,0,1,64,1,130,43.5,365.3,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3442
0,1,0,0,257,1,130,64.6,811.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9830
0,0,1,0,153,1,120,42,376.9,588,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6152
1,0,0,0,49,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,15940
0,1,0,0,62,2,132,53,669.3,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1106
0,1,0,0,142,1,140,60.3,896.7,883,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,850
0,0,1,0,232,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7145
1,0,0,0,274,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2994
1,0,0,0,129,1,120,43,358.1,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6454
0,0,1,0,84,2,120,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,26745
0,1,0,0,285,2,130,42,434.5,882,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,300
0,0,1,0,325,1,134,38.3,360,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2959
0,0,1,0,155,2,120,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5382
0,0,1,0,176,2,120,46,614,918,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,149,2,120,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,11321
1,0,0,0,44,1,130,60,993.4,1433,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,15351
0,1,0,0,136,2,120,46,666.5,1139,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,204,1,130,42.7,338.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1798
0,1,0,0,301,1,135,60,993.4,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2259
0,0,1,0,234,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5700
1,0,0,0,7,1,120,64.8,970.2,1341,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,81,1,130,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3646
1,0,0,0,88,1,120,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4081
0,1,0,0,161,2,120,46,666.5,1139,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1000
0,0,1,0,148,2,120,46,666.5,1139,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3000
0,0,1,0,135,1,130,58.2,813.6,1043,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8796
0,1,0,0,73,1,140,60.3,896.7,883,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1485
0,1,0,0,43,2,130,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,20000
1,0,0,0,66,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4750
1,0,0,0,169,1,120,29,252.3,588,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,400
0,0,1,0,193,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6168
1,0,0,0,182,1,120,33,299.1,1037,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3510
0,0,1,0,286,1,130,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6200
0,0,1,0,247,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4027
0,0,1,0,285,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4652
0,0,1,0,146,2,120,46,664.7,1877,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5724
1,0,0,0,27,1,125,63.5,1075,1189,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3004
1,0,0,0,247,1,120,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2048
1,0,0,0,7,1,130,64.8,996,1470,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,1,0,306,1,134,38.3,360,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,958
1,0,0,0,62,1,130,67,1493,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,17040
1,0,0,0,58,1,120,54.2,1258,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,37037
0,1,0,0,260,1,140,61.2,916.3,478,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,270,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,410
0,0,1,0,262,1,132,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7290
0,1,0,0,50,1,140,40.5,438.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2480
0,0,1,0,61,1,120,65,1162,1433,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4177
0,0,1,0,26,1,120,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8814
1,0,0,0,265,1,130,50,620.1,1164,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3621
0,0,1,0,146,1,120,39.1,320.4,771,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7194
1,0,0,0,102,1,130,40.5,438.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1600
0,1,0,0,99,1,130,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3340
0,0,1,0,194,1,130,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9750
0,1,0,0,134,1,135,42,471,808,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1164
1,0,0,0,149,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2285
1,0,0,0,221,1,130,80.3,1513,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6585
0,0,0,1,75,1,130,53.6,924.3,919,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4400
1,0,0,0,306,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2805
0,1,0,0,252,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12500
0,1,0,0,242,1,130,64.6,811.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,14850
0,0,1,0,65,1,135,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,34450
0,1,0,0,98,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2990
1,0,0,0,140,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,8900
0,0,1,0,222,1,120,64.8,1106,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4151
0,0,0,1,153,2,120,46,664.7,1877,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6600
0,0,1,0,115,1,120,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2937
0,0,1,0,105,1,120,38.3,360,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3721
1,0,0,0,78,1,125,63.5,1075,1189,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3360
1,0,0,0,32,1,130,64.8,1106,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2474
0,0,1,0,209,1,120,43,358.1,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4835
0,0,1,0,165,1,120,43,358.1,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5667
0,1,0,0,151,1,135,42,471,808,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4618
0,0,1,0,212,1,120,64.8,1106,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5462
1,0,0,0,55,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,19020
1,0,0,0,222,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6526
1,0,0,0,117,1,130,58.2,813.6,1043,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2045
0,0,1,0,67,1,140,52.8,491.4,1212,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3857
0,1,0,0,199,1,130,33,299.1,1037,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2639
0,0,1,0,264,1,130,80.3,1598,2207,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,800
0,0,1,0,210,1,120,43,358.1,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5822
0,1,0,0,47,2,130,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4000
1,0,0,0,9,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3100
0,1,0,0,116,1,130,40.5,438.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2420
0,1,0,0,237,1,130,80.3,1513,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9090
1,0,0,0,18,1,130,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6661
1,0,0,0,74,2,130,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2100
1,0,0,0,303,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5088
1,0,0,0,104,1,120,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4740
1,0,0,0,61,1,130,58.2,813.6,1043,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9591
1,0,0,0,139,1,130,40.5,438.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3020
1,0,0,0,118,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2900
0,1,0,0,307,1,135,60,993.4,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3450
1,0,0,0,316,1,140,37.7,415.7,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2213
0,0,1,0,81,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6838
0,0,1,0,101,1,135,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12150
0,0,0,1,146,2,120,45,742.6,1176,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12800
0,0,1,0,53,1,130,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,950
1,0,0,0,140,1,120,54.2,1258,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3740
0,0,1,0,36,1,120,64.8,970.2,1341,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6020
1,0,0,0,134,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4161
1,0,0,0,128,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3160
0,0,1,0,216,1,130,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15250
0,1,0,0,186,1,142,44.8,756,1103,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2345
0,0,1,0,307,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1470
0,0,1,0,115,1,120,38.3,360,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4227
0,0,1,0,146,2,120,46,614,918,9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,282,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3400
0,1,0,0,36,2,130,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9000
1,0,0,0,267,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2912
1,0,0,0,112,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3675
0,0,1,0,213,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6970
1,0,0,0,167,1,120,29,252.3,588,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,233,1,138,38.8,310.3,882,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2825
0,1,0,0,160,2,120,46,664.7,1877,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1470
0,1,0,0,112,2,120,46,614,918,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0,0,248,1,130,80.3,1513,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8170
1,0,0,0,40,1,130,58.2,813.6,1043,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,25011
0,1,0,0,30,1,140,40.5,438.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1704
0,0,1,0,269,1,120,43.5,365.3,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5777
0,1,0,0,186,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2670
0,0,1,0,235,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6335
0,1,0,0,249,1,130,64.6,811.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8910
1,0,0,0,44,1,140,40.5,438.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1355
1,0,0,0,92,1,130,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5822
0,1,0,0,90,1,120,47.1,538.7,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5025
0,1,0,0,284,2,130,42,434.5,882,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,300
1,0,0,0,254,1,120,58.2,813.6,1043,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,9040
1,0,0,0,328,1,138,38.8,310.3,882,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2575
0,1,0,0,174,2,120,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,926
0,0,1,0,34,1,120,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,20103
1,0,0,0,103,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3750
0,0,1,0,106,1,130,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6800
0,1,0,0,179,1,130,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11100
0,0,1,0,135,1,130,63.5,1075,1189,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7980
0,0,1,0,81,1,120,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,10826
1,0,0,0,78,1,130,42,376.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2460
0,1,0,0,207,1,120,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1000
1,0,0,0,99,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6559
0,1,0,0,83,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3968
1,0,0,0,31,1,120,64.8,970.2,1341,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6270
1,0,0,0,213,1,120,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3025
0,1,0,0,81,2,129,53,929.4,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12928
1,0,0,0,64,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4800
0,1,0,0,134,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5300
0,1,0,0,99,1,120,45,742.6,1176,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,333
0,1,0,0,67,2,129,53,929.4,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,721
